# total charge: 10.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 3.5100    2.4247085E-03    3.7539081E-01   -3.7539081E-01
 3.5200    2.3814653E-03    3.7079977E-01   -3.7079977E-01
 3.5300    2.3390520E-03    3.6626815E-01   -3.6626815E-01
 3.5400    2.2975410E-03    3.6180924E-01   -3.6180924E-01
 3.5500    2.2569654E-03    3.5743039E-01   -3.5743039E-01
 3.5600    2.2172690E-03    3.5312482E-01   -3.5312482E-01
 3.5700    2.1782977E-03    3.4886993E-01   -3.4886993E-01
 3.5800    2.1398532E-03    3.4463541E-01   -3.4463541E-01
 3.5900    2.1017819E-03    3.4039754E-01   -3.4039754E-01
 3.6000    2.0640419E-03    3.3615020E-01   -3.3615020E-01
 3.6100    2.0267028E-03    3.3190542E-01   -3.3190542E-01
 3.6200    1.9898892E-03    3.2768450E-01   -3.2768450E-01
 3.6300    1.9537161E-03    3.2350765E-01   -3.2350765E-01
 3.6400    1.9182586E-03    3.1938887E-01   -3.1938887E-01
 3.6500    1.8835613E-03    3.1533731E-01   -3.1533731E-01
 3.6600    1.8496613E-03    3.1136102E-01   -3.1136102E-01
 3.6700    1.8165928E-03    3.0746776E-01   -3.0746776E-01
 3.6800    1.7843572E-03    3.0365980E-01   -3.0365980E-01
 3.6900    1.7528724E-03    2.9992516E-01   -2.9992516E-01
 3.7000    1.7219465E-03    2.9623267E-01   -2.9623267E-01
 3.7100    1.6913214E-03    2.9253904E-01   -2.9253904E-01
 3.7200    1.6607883E-03    2.8880853E-01   -2.8880853E-01
 3.7300    1.6303064E-03    2.8503405E-01   -2.8503405E-01
 3.7400    1.6000362E-03    2.8124375E-01   -2.8124375E-01
 3.7500    1.5702497E-03    2.7748603E-01   -2.7748603E-01
 3.7600    1.5411777E-03    2.7380304E-01   -2.7380304E-01
 3.7700    1.5129017E-03    2.7021116E-01   -2.7021116E-01
 3.7800    1.4853522E-03    2.6669994E-01   -2.6669994E-01
 3.7900    1.4583877E-03    2.6324570E-01   -2.6324570E-01
 3.8000    1.4318809E-03    2.5982681E-01   -2.5982681E-01
 3.8100    1.4057580E-03    2.5643092E-01   -2.5643092E-01
 3.8200    1.3799917E-03    2.5305391E-01   -2.5305391E-01
 3.8300    1.3545843E-03    2.4969707E-01   -2.4969707E-01
 3.8400    1.3295662E-03    2.4636686E-01   -2.4636686E-01
 3.8500    1.3049991E-03    2.4307570E-01   -2.4307570E-01
 3.8600    1.2809605E-03    2.3983922E-01   -2.3983922E-01
 3.8700    1.2575039E-03    2.3666887E-01   -2.3666887E-01
 3.8800    1.2346200E-03    2.3356439E-01   -2.3356439E-01
 3.8900    1.2122308E-03    2.3051245E-01   -2.3051245E-01
 3.9000    1.1902292E-03    2.2749386E-01   -2.2749386E-01
 3.9100    1.1685361E-03    2.2449439E-01   -2.2449439E-01
 3.9200    1.1471327E-03    2.2151119E-01   -2.2151119E-01
 3.9300    1.1260502E-03    2.1855096E-01   -2.1855096E-01
 3.9400    1.1053357E-03    2.1562370E-01   -2.1562370E-01
 3.9500    1.0850329E-03    2.1273892E-01   -2.1273892E-01
 3.9600    1.0651857E-03    2.0990635E-01   -2.0990635E-01
 3.9700    1.0458461E-03    2.0713747E-01   -2.0713747E-01
 3.9800    1.0270610E-03    2.0444301E-01   -2.0444301E-01
 3.9900    1.0088432E-03    2.0182703E-01   -2.0182703E-01
 4.0000    9.9115044E-04    1.9928262E-01   -1.9928262E-01
 4.0100    9.7389367E-04    1.9679323E-01   -1.9679323E-01
 4.0200    9.5696404E-04    1.9433794E-01   -1.9433794E-01
