# total charge: 8.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 3.8800    4.9983327E-05    9.4558042E-03   -9.4558042E-03
 3.8900    4.8353133E-05    9.1946179E-03   -9.1946179E-03
 3.9000    4.6777039E-05    8.9407059E-03   -8.9407059E-03
 3.9100    4.5253065E-05    8.6938347E-03   -8.6938347E-03
 3.9200    4.3779299E-05    8.4537772E-03   -8.4537772E-03
 3.9300    4.2353873E-05    8.2203081E-03   -8.2203081E-03
 3.9400    4.0974996E-05    7.9932100E-03   -7.9932100E-03
 3.9500    3.9640993E-05    7.7722826E-03   -7.7722826E-03
 3.9600    3.8350316E-05    7.5573439E-03   -7.5573439E-03
 3.9700    3.7101483E-05    7.3482199E-03   -7.3482199E-03
 3.9800    3.5893008E-05    7.1447308E-03   -7.1447308E-03
 3.9900    3.4723377E-05    6.9466850E-03   -6.9466850E-03
 4.0000    3.3591067E-05    6.7538848E-03   -6.7538848E-03
 4.0100    3.2494645E-05    6.5661441E-03   -6.5661441E-03
