# total charge: 3.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 3.7500    5.1899715E-05    9.1714366E-03   -9.1714366E-03
 3.7600    5.0540607E-05    8.9789595E-03   -8.9789595E-03
 3.7700    4.9214850E-05    8.7899970E-03   -8.7899970E-03
 3.7800    4.7922397E-05    8.6046259E-03   -8.6046259E-03
 3.7900    4.6664013E-05    8.4230692E-03   -8.4230692E-03
 3.8000    4.5440164E-05    8.2454991E-03   -8.2454991E-03
 3.8100    4.4250518E-05    8.0719446E-03   -8.0719446E-03
 3.8200    4.3094104E-05    7.9023170E-03   -7.9023170E-03
 3.8300    4.1969669E-05    7.7364719E-03   -7.7364719E-03
 3.8400    4.0875825E-05    7.5742362E-03   -7.5742362E-03
 3.8500    3.9811022E-05    7.4154012E-03   -7.4154012E-03
 3.8600    3.8773609E-05    7.2597339E-03   -7.2597339E-03
 3.8700    3.7762170E-05    7.1070397E-03   -7.1070397E-03
 3.8800    3.6775928E-05    6.9572395E-03   -6.9572395E-03
 3.8900    3.5814846E-05    6.8103927E-03   -6.8103927E-03
 3.9000    3.4879256E-05    6.6666291E-03   -6.6666291E-03
 3.9100    3.3969238E-05    6.5260318E-03   -6.5260318E-03
 3.9200    3.3084246E-05    6.3885638E-03   -6.3885638E-03
 3.9300    3.2223217E-05    6.2540861E-03   -6.2540861E-03
 3.9400    3.1384941E-05    6.1224271E-03   -6.1224271E-03
 3.9500    3.0568277E-05    5.9934242E-03   -5.9934242E-03
 3.9600    2.9772075E-05    5.8669087E-03   -5.8669087E-03
 3.9700    2.8995030E-05    5.7426777E-03   -5.7426777E-03
 3.9800    2.8235808E-05    5.6205166E-03   -5.6205166E-03
 3.9900    2.7493429E-05    5.5002770E-03   -5.5002770E-03
 4.0000    2.6767624E-05    5.3819502E-03   -5.3819502E-03
 4.0100    2.6058880E-05    5.2656787E-03   -5.2656787E-03
 4.0200    2.5368159E-05    5.1517043E-03   -5.1517043E-03
