# total charge: 22.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 3.8500    6.2975788E-04    1.1730187E-01   -1.1730187E-01
 3.8600    6.1178429E-04    1.1454676E-01   -1.1454676E-01
 3.8700    5.9342202E-04    1.1168515E-01   -1.1168515E-01
 3.8800    5.7513881E-04    1.0880428E-01   -1.0880428E-01
 3.8900    5.5777748E-04    1.0606450E-01   -1.0606450E-01
 3.9000    5.4225301E-04    1.0364326E-01   -1.0364326E-01
 3.9100    5.2903307E-04    1.0163568E-01   -1.0163568E-01
 3.9200    5.1783070E-04    9.9993045E-02   -9.9993045E-02
 3.9300    5.0780202E-04    9.8557435E-02   -9.8557435E-02
 3.9400    4.9807970E-04    9.7163053E-02   -9.7163053E-02
 3.9500    4.8819323E-04    9.5718483E-02   -9.5718483E-02
 3.9600    4.7810021E-04    9.4214810E-02   -9.4214810E-02
 3.9700    4.6792864E-04    9.2676688E-02   -9.2676688E-02
 3.9800    4.5772345E-04    9.1112753E-02   -9.1112753E-02
 3.9900    4.4740103E-04    8.9506100E-02   -8.9506100E-02
 4.0000    4.3689655E-04    8.7843263E-02   -8.7843263E-02
 4.0100    4.2632201E-04    8.6146248E-02   -8.6146248E-02
 4.0200    4.1594681E-04    8.4469470E-02   -8.4469470E-02
