# total charge: 6.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 3.9000    2.4051179E-04    4.5970100E-02   -4.5970100E-02
 3.9100    2.3557973E-04    4.5258620E-02   -4.5258620E-02
 3.9200    2.3077407E-04    4.4562445E-02   -4.4562445E-02
 3.9300    2.2607039E-04    4.3877174E-02   -4.3877174E-02
 3.9400    2.2145115E-04    4.3199651E-02   -4.3199651E-02
 3.9500    2.1691197E-04    4.2529235E-02   -4.2529235E-02
 3.9600    2.1246135E-04    4.1867804E-02   -4.1867804E-02
 3.9700    2.0811310E-04    4.1218322E-02   -4.1218322E-02
 3.9800    2.0387489E-04    4.0582589E-02   -4.0582589E-02
 3.9900    1.9973939E-04    3.9959439E-02   -3.9959439E-02
 4.0000    1.9568413E-04    3.9344628E-02   -3.9344628E-02
 4.0100    1.9168152E-04    3.8732797E-02   -3.8732797E-02
 4.0200    1.8771407E-04    3.8120519E-02   -3.8120519E-02
