# total charge: 19.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 3.8200    8.7006301E-04    1.5954651E-01   -1.5954651E-01
 3.8300    8.4354716E-04    1.5549513E-01   -1.5549513E-01
 3.8400    8.1443238E-04    1.5091324E-01   -1.5091324E-01
 3.8500    7.8531860E-04    1.4627739E-01   -1.4627739E-01
 3.8600    7.5960276E-04    1.4222338E-01   -1.4222338E-01
 3.8700    7.4001534E-04    1.3927479E-01   -1.3927479E-01
 3.8800    7.2712157E-04    1.3755626E-01   -1.3755626E-01
 3.8900    7.1896814E-04    1.3671580E-01   -1.3671580E-01
 3.9000    7.1225970E-04    1.3613740E-01   -1.3613740E-01
 3.9100    7.0422644E-04    1.3529312E-01   -1.3529312E-01
 3.9200    6.9382031E-04    1.3397662E-01   -1.3397662E-01
 3.9300    6.8159753E-04    1.3228877E-01   -1.3228877E-01
 3.9400    6.6886520E-04    1.3047909E-01   -1.3047909E-01
 3.9500    6.5710024E-04    1.2883554E-01   -1.2883554E-01
 3.9600    6.4795477E-04    1.2768648E-01   -1.2768648E-01
 3.9700    6.4329222E-04    1.2740873E-01   -1.2740873E-01
 3.9800    6.4466982E-04    1.2832561E-01   -1.2832561E-01
 3.9900    6.5245141E-04    1.3052804E-01   -1.3052804E-01
 4.0000    6.6533212E-04    1.3377296E-01   -1.3377296E-01
 4.0100    6.8073096E-04    1.3755428E-01   -1.3755428E-01
 4.0200    6.9564295E-04    1.4126948E-01   -1.4126948E-01
