# total charge: 5.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 2.7400    1.3150339E-03    1.2406461E-01   -1.2406461E-01
 2.7500    1.2741284E-03    1.2108447E-01   -1.2108447E-01
 2.7600    1.2345326E-03    1.1817635E-01   -1.1817635E-01
 2.7700    1.1962012E-03    1.1533832E-01   -1.1533832E-01
 2.7800    1.1590905E-03    1.1256848E-01   -1.1256848E-01
 2.7900    1.1231584E-03    1.0986498E-01   -1.0986498E-01
 2.8000    1.0883647E-03    1.0722606E-01   -1.0722606E-01
 2.8100    1.0546701E-03    1.0464998E-01   -1.0464998E-01
 2.8200    1.0220366E-03    1.0213498E-01   -1.0213498E-01
 2.8300    9.9042708E-04    9.9679360E-02   -9.9679360E-02
 2.8400    9.5980588E-04    9.7281431E-02   -9.7281431E-02
 2.8500    9.3013900E-04    9.4939609E-02   -9.4939609E-02
 2.8600    9.0139448E-04    9.2652432E-02   -9.2652432E-02
 2.8700    8.7354226E-04    9.0418558E-02   -9.0418558E-02
 2.8800    8.4655381E-04    8.8236730E-02   -8.8236730E-02
 2.8900    8.2040148E-04    8.6105717E-02   -8.6105717E-02
 2.9000    7.9505816E-04    8.4024272E-02   -8.4024272E-02
 2.9100    7.7049733E-04    8.1991151E-02   -8.1991151E-02
 2.9200    7.4669375E-04    8.0005176E-02   -8.0005176E-02
 2.9300    7.2362416E-04    7.8065323E-02   -7.8065323E-02
 2.9400    7.0126730E-04    7.6170729E-02   -7.6170729E-02
 2.9500    6.7960316E-04    7.4320614E-02   -7.4320614E-02
 2.9600    6.5861179E-04    7.2514155E-02   -7.2514155E-02
 2.9700    6.3827259E-04    7.0750410E-02   -7.0750410E-02
 2.9800    6.1856462E-04    6.9028347E-02   -6.9028347E-02
 2.9900    5.9946765E-04    6.7346960E-02   -6.7346960E-02
 3.0000    5.8096306E-04    6.5705374E-02   -6.5705374E-02
 3.0100    5.6303391E-04    6.4102860E-02   -6.4102860E-02
 3.0200    5.4566418E-04    6.2538750E-02   -6.2538750E-02
 3.0300    5.2883787E-04    6.1012339E-02   -6.1012339E-02
 3.0400    5.1253861E-04    5.9522837E-02   -5.9522837E-02
 3.0500    4.9674997E-04    5.8069407E-02   -5.8069407E-02
 3.0600    4.8145606E-04    5.6651234E-02   -5.6651234E-02
 3.0700    4.6664192E-04    5.5267570E-02   -5.5267570E-02
 3.0800    4.5229335E-04    5.3917717E-02   -5.3917717E-02
 3.0900    4.3839653E-04    5.2600991E-02   -5.2600991E-02
 3.1000    4.2493779E-04    5.1316686E-02   -5.1316686E-02
 3.1100    4.1190363E-04    5.0064083E-02   -5.0064083E-02
 3.1200    3.9928099E-04    4.8842478E-02   -4.8842478E-02
 3.1300    3.8705730E-04    4.7651196E-02   -4.7651196E-02
 3.1400    3.7522039E-04    4.6489577E-02   -4.6489577E-02
 3.1500    3.6375814E-04    4.5356935E-02   -4.5356935E-02
 3.1600    3.5265825E-04    4.4252527E-02   -4.4252527E-02
 3.1700    3.4190818E-04    4.3175550E-02   -4.3175550E-02
 3.1800    3.3149537E-04    4.2125161E-02   -4.2125161E-02
 3.1900    3.2140754E-04    4.1100518E-02   -4.1100518E-02
 3.2000    3.1163301E-04    4.0100822E-02   -4.0100822E-02
 3.2100    3.0216091E-04    3.9125348E-02   -3.9125348E-02
 3.2200    2.9298117E-04    3.8173442E-02   -3.8173442E-02
 3.2300    2.8408437E-04    3.7244509E-02   -3.7244509E-02
 3.2400    2.7546141E-04    3.6337969E-02   -3.6337969E-02
 3.2500    2.6710331E-04    3.5453234E-02   -3.5453234E-02
 3.2600    2.5900110E-04    3.4589690E-02   -3.4589690E-02
 3.2700    2.5114588E-04    3.3746709E-02   -3.3746709E-02
 3.2800    2.4352916E-04    3.2923691E-02   -3.2923691E-02
 3.2900    2.3614312E-04    3.2120105E-02   -3.2120105E-02
 3.3000    2.2898070E-04    3.1335500E-02   -3.1335500E-02
 3.3100    2.2203522E-04    3.0569456E-02   -3.0569456E-02
 3.3200    2.1529983E-04    2.9821516E-02   -2.9821516E-02
 3.3300    2.0876732E-04    2.9091148E-02   -2.9091148E-02
 3.3400    2.0243040E-04    2.8377788E-02   -2.8377788E-02
 3.3500    1.9628232E-04    2.7680929E-02   -2.7680929E-02
 3.3600    1.9031732E-04    2.7000184E-02   -2.7000184E-02
 3.3700    1.8453052E-04    2.6335276E-02   -2.6335276E-02
 3.3800    1.7891749E-04    2.5685975E-02   -2.5685975E-02
 3.3900    1.7347363E-04    2.5052019E-02   -2.5052019E-02
 3.4000    1.6819400E-04    2.4433078E-02   -2.4433078E-02
 3.4100    1.6307343E-04    2.3828781E-02   -2.3828781E-02
 3.4200    1.5810697E-04    2.3238768E-02   -2.3238768E-02
 3.4300    1.5329013E-04    2.2662734E-02   -2.2662734E-02
 3.4400    1.4861887E-04    2.2100429E-02   -2.2100429E-02
 3.4500    1.4408947E-04    2.1551639E-02   -2.1551639E-02
 3.4600    1.3969831E-04    2.1016153E-02   -2.1016153E-02
 3.4700    1.3544180E-04    2.0493754E-02   -2.0493754E-02
 3.4800    1.3131637E-04    1.9984221E-02   -1.9984221E-02
 3.4900    1.2731850E-04    1.9487325E-02   -1.9487325E-02
 3.5000    1.2344466E-04    1.9002829E-02   -1.9002829E-02
