# total charge: 4.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 3.9100    1.0731117E-04    2.0616185E-02   -2.0616185E-02
 3.9200    1.0461002E-04    2.0200182E-02   -2.0200182E-02
 3.9300    1.0197950E-04    1.9792828E-02   -1.9792828E-02
 3.9400    9.9415718E-05    1.9393552E-02   -1.9393552E-02
 3.9500    9.6914919E-05    1.9001798E-02   -1.9001798E-02
 3.9600    9.4473515E-05    1.8617026E-02   -1.8617026E-02
 3.9700    9.2087880E-05    1.8238678E-02   -1.8238678E-02
 3.9800    8.9754750E-05    1.7866252E-02   -1.7866252E-02
 3.9900    8.7472140E-05    1.7499491E-02   -1.7499491E-02
 4.0000    8.5239958E-05    1.7138510E-02   -1.7138510E-02
 4.0100    8.3059698E-05    1.6783748E-02   -1.6783748E-02
 4.0200    8.0933546E-05    1.6435788E-02   -1.6435788E-02
