# total charge: 11.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 3.2400    3.6156438E-04    4.7696391E-02   -4.7696391E-02
 3.2500    3.5205364E-04    4.6728886E-02   -4.6728886E-02
 3.2600    3.4279643E-04    4.5780586E-02   -4.5780586E-02
 3.2700    3.3378873E-04    4.4851507E-02   -4.4851507E-02
 3.2800    3.2502624E-04    4.3941612E-02   -4.3941612E-02
 3.2900    3.1650238E-04    4.3050544E-02   -4.3050544E-02
 3.3000    3.0820750E-04    4.2177511E-02   -4.2177511E-02
 3.3100    3.0013029E-04    4.1321462E-02   -4.1321462E-02
 3.3200    2.9226090E-04    4.0481514E-02   -4.0481514E-02
 3.3300    2.8459339E-04    3.9657300E-02   -3.9657300E-02
 3.3400    2.7712578E-04    3.8848989E-02   -3.8848989E-02
 3.3500    2.6985764E-04    3.8056969E-02   -3.8056969E-02
 3.3600    2.6278714E-04    3.7281427E-02   -3.7281427E-02
 3.3700    2.5590950E-04    3.6522128E-02   -3.6522128E-02
 3.3800    2.4921733E-04    3.5778448E-02   -3.5778448E-02
 3.3900    2.4270220E-04    3.5049592E-02   -3.5049592E-02
 3.4000    2.3635639E-04    3.4334841E-02   -3.4334841E-02
 3.4100    2.3017416E-04    3.3633742E-02   -3.3633742E-02
 3.4200    2.2415231E-04    3.2946198E-02   -3.2946198E-02
 3.4300    2.1828969E-04    3.2272405E-02   -3.2272405E-02
 3.4400    2.1258552E-04    3.1612615E-02   -3.1612615E-02
 3.4500    2.0703730E-04    3.0966823E-02   -3.0966823E-02
 3.4600    2.0163952E-04    3.0334561E-02   -3.0334561E-02
 3.4700    1.9638427E-04    2.9714985E-02   -2.9714985E-02
 3.4800    1.9126336E-04    2.9107180E-02   -2.9107180E-02
 3.4900    1.8627047E-04    2.8510494E-02   -2.8510494E-02
 3.5000    1.8140201E-04    2.7924670E-02   -2.7924670E-02
 3.5100    1.7665639E-04    2.7349755E-02   -2.7349755E-02
 3.5200    1.7203265E-04    2.6785890E-02   -2.6785890E-02
 3.5300    1.6752937E-04    2.6233138E-02   -2.6233138E-02
 3.5400    1.6314417E-04    2.5691411E-02   -2.5691411E-02
 3.5500    1.5887375E-04    2.5160468E-02   -2.5160468E-02
 3.5600    1.5471412E-04    2.4639949E-02   -2.4639949E-02
 3.5700    1.5066100E-04    2.4129434E-02   -2.4129434E-02
 3.5800    1.4671040E-04    2.3628536E-02   -2.3628536E-02
 3.5900    1.4285924E-04    2.3137002E-02   -2.3137002E-02
 3.6000    1.3910548E-04    2.2654741E-02   -2.2654741E-02
 3.6100    1.3544780E-04    2.2181771E-02   -2.2181771E-02
 3.6200    1.3188501E-04    2.1718130E-02   -2.1718130E-02
 3.6300    1.2841571E-04    2.1263819E-02   -2.1263819E-02
 3.6400    1.2503838E-04    2.0818813E-02   -2.0818813E-02
 3.6500    1.2175167E-04    2.0383114E-02   -2.0383114E-02
 3.6600    1.1855456E-04    1.9956771E-02   -1.9956771E-02
 3.6700    1.1544619E-04    1.9539867E-02   -1.9539867E-02
 3.6800    1.1242538E-04    1.9132418E-02   -1.9132418E-02
 3.6900    1.0948983E-04    1.8734252E-02   -1.8734252E-02
 3.7000    1.0663557E-04    1.8344902E-02   -1.8344902E-02
 3.7100    1.0385728E-04    1.7963652E-02   -1.7963652E-02
 3.7200    1.0114965E-04    1.7589768E-02   -1.7589768E-02
 3.7300    9.8509093E-05    1.7222803E-02   -1.7222803E-02
 3.7400    9.5934672E-05    1.6862760E-02   -1.6862760E-02
 3.7500    9.3427304E-05    1.6509967E-02   -1.6509967E-02
 3.7600    9.0987968E-05    1.6164770E-02   -1.6164770E-02
 3.7700    8.8616208E-05    1.5827260E-02   -1.5827260E-02
 3.7800    8.6309849E-05    1.5497221E-02   -1.5497221E-02
 3.7900    8.4065747E-05    1.5174254E-02   -1.5174254E-02
 3.8000    8.1880734E-05    1.4857946E-02   -1.4857946E-02
 3.8100    7.9752140E-05    1.4547962E-02   -1.4547962E-02
 3.8200    7.7677874E-05    1.4244064E-02   -1.4244064E-02
 3.8300    7.5656419E-05    1.3946113E-02   -1.3946113E-02
 3.8400    7.3686922E-05    1.3654089E-02   -1.3654089E-02
 3.8500    7.1769174E-05    1.3368087E-02   -1.3368087E-02
 3.8600    6.9903159E-05    1.3088241E-02   -1.3088241E-02
 3.8700    6.8088263E-05    1.2814570E-02   -1.2814570E-02
 3.8800    6.6322636E-05    1.2546861E-02   -1.2546861E-02
 3.8900    6.4603261E-05    1.2284670E-02   -1.2284670E-02
 3.9000    6.2926806E-05    1.2027483E-02   -1.2027483E-02
 3.9100    6.1290688E-05    1.1774918E-02   -1.1774918E-02
 3.9200    5.9693626E-05    1.1526832E-02   -1.1526832E-02
 3.9300    5.8135412E-05    1.1283289E-02   -1.1283289E-02
 3.9400    5.6616287E-05    1.1044440E-02   -1.1044440E-02
 3.9500    5.5136462E-05    1.0810429E-02   -1.0810429E-02
 3.9600    5.3695929E-05    1.0581363E-02   -1.0581363E-02
 3.9700    5.2294368E-05    1.0357282E-02   -1.0357282E-02
 3.9800    5.0930935E-05    1.0138125E-02   -1.0138125E-02
 3.9900    4.9604138E-05    9.9236984E-03   -9.9236984E-03
 4.0000    4.8312077E-05    9.7137195E-03   -9.7137195E-03
 4.0100    4.7053050E-05    9.5079390E-03   -9.5079390E-03
 4.0200    4.5826056E-05    9.3062443E-03   -9.3062443E-03
