# total charge: 4.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 3.4000    1.0144542E-03    1.4736696E-01   -1.4736696E-01
 3.4100    9.8981987E-04    1.4463546E-01   -1.4463546E-01
 3.4200    9.6579721E-04    1.4195413E-01   -1.4195413E-01
 3.4300    9.4236127E-04    1.3932066E-01   -1.3932066E-01
 3.4400    9.1948708E-04    1.3673270E-01   -1.3673270E-01
 3.4500    8.9715667E-04    1.3418882E-01   -1.3418882E-01
 3.4600    8.7536098E-04    1.3168892E-01   -1.3168892E-01
 3.4700    8.5409519E-04    1.2923349E-01   -1.2923349E-01
 3.4800    8.3335212E-04    1.2682267E-01   -1.2682267E-01
 3.4900    8.1311935E-04    1.2445576E-01   -1.2445576E-01
 3.5000    7.9338140E-04    1.2213158E-01   -1.2213158E-01
 3.5100    7.7412426E-04    1.1984910E-01   -1.1984910E-01
 3.5200    7.5533892E-04    1.1760805E-01   -1.1760805E-01
 3.5300    7.3702172E-04    1.1540897E-01   -1.1540897E-01
 3.5400    7.1917093E-04    1.1325269E-01   -1.1325269E-01
 3.5500    7.0178041E-04    1.1113934E-01   -1.1113934E-01
 3.5600    6.8483364E-04    1.0906740E-01   -1.0906740E-01
 3.5700    6.6830285E-04    1.0703347E-01   -1.0703347E-01
 3.5800    6.5215509E-04    1.0503325E-01   -1.0503325E-01
 3.5900    6.3636268E-04    1.0306316E-01   -1.0306316E-01
 3.6000    6.2091098E-04    1.0112166E-01   -1.0112166E-01
 3.6100    6.0579885E-04    9.9209374E-02   -9.9209374E-02
 3.6200    5.9103274E-04    9.7328166E-02   -9.7328166E-02
 3.6300    5.7661943E-04    9.5479994E-02   -9.5479994E-02
 3.6400    5.6256223E-04    9.3666264E-02   -9.3666264E-02
 3.6500    5.4886132E-04    9.1887877E-02   -9.1887877E-02
 3.6600    5.3551587E-04    9.0145568E-02   -9.0145568E-02
 3.6700    5.2252416E-04    8.8439925E-02   -8.8439925E-02
 3.6800    5.0987964E-04    8.6770715E-02   -8.6770715E-02
 3.6900    4.9756459E-04    8.5135768E-02   -8.5135768E-02
 3.7000    4.8554696E-04    8.3530397E-02   -8.3530397E-02
 3.7100    4.7378658E-04    8.1948393E-02   -8.1948393E-02
 3.7200    4.6225049E-04    8.0384649E-02   -8.0384649E-02
 3.7300    4.5092846E-04    7.8837923E-02   -7.8837923E-02
 3.7400    4.3983698E-04    7.7311626E-02   -7.7311626E-02
 3.7500    4.2900705E-04    7.5811803E-02   -7.5811803E-02
 3.7600    4.1846423E-04    7.4343653E-02   -7.4343653E-02
 3.7700    4.0821468E-04    7.2909006E-02   -7.2909006E-02
 3.7800    3.9824498E-04    7.1506213E-02   -7.1506213E-02
 3.7900    3.8853255E-04    7.0131914E-02   -7.0131914E-02
 3.8000    3.7905688E-04    6.8783051E-02   -6.8783051E-02
 3.8100    3.6980479E-04    6.7457827E-02   -6.7457827E-02
 3.8200    3.6076948E-04    6.6155565E-02   -6.6155565E-02
 3.8300    3.5194783E-04    6.4876245E-02   -6.4876245E-02
 3.8400    3.4333947E-04    6.3620348E-02   -6.3620348E-02
 3.8500    3.3494687E-04    6.2388889E-02   -6.2388889E-02
 3.8600    3.2677393E-04    6.1183157E-02   -6.1183157E-02
 3.8700    3.1882181E-04    6.0003946E-02   -6.0003946E-02
 3.8800    3.1108456E-04    5.8850718E-02   -5.8850718E-02
 3.8900    3.0354845E-04    5.7721431E-02   -5.7721431E-02
 3.9000    2.9619644E-04    5.6613357E-02   -5.6613357E-02
 3.9100    2.8901497E-04    5.5524379E-02   -5.5524379E-02
 3.9200    2.8199814E-04    5.4453807E-02   -5.4453807E-02
 3.9300    2.7514662E-04    5.3402200E-02   -5.3402200E-02
 3.9400    2.6846353E-04    5.2370607E-02   -5.2370607E-02
 3.9500    2.6195158E-04    5.1360008E-02   -5.1360008E-02
 3.9600    2.5561295E-04    5.0371291E-02   -5.0371291E-02
 3.9700    2.4944988E-04    4.9405372E-02   -4.9405372E-02
 3.9800    2.4346354E-04    4.8462961E-02   -4.8462961E-02
 3.9900    2.3765118E-04    4.7543991E-02   -4.7543991E-02
 4.0000    2.3200422E-04    4.6647216E-02   -4.6647216E-02
 4.0100    2.2650918E-04    4.5770368E-02   -4.5770368E-02
 4.0200    2.2115044E-04    4.4910695E-02   -4.4910695E-02
 4.0300    2.1591262E-04    4.4065427E-02   -4.4065427E-02
