# total charge: 6.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 3.8000    2.7674768E-06    5.0218189E-04   -5.0218189E-04
 3.8100    2.6987804E-06    4.9229719E-04   -4.9229719E-04
 3.8200    2.6371579E-06    4.8358488E-04   -4.8358488E-04
 3.8300    2.5887852E-06    4.7720328E-04   -4.7720328E-04
 3.8400    2.5501459E-06    4.7253866E-04   -4.7253866E-04
 3.8500    2.5094368E-06    4.6742031E-04   -4.6742031E-04
 3.8600    2.4526508E-06    4.5921937E-04   -4.5921937E-04
 3.8700    2.3714787E-06    4.4632481E-04   -4.4632481E-04
 3.8800    2.2676377E-06    4.2898981E-04   -4.2898981E-04
 3.8900    2.1509471E-06    4.0901459E-04   -4.0901459E-04
 3.9000    2.0337887E-06    3.8872718E-04   -3.8872718E-04
 3.9100    1.9266625E-06    3.7014256E-04   -3.7014256E-04
 3.9200    1.8367229E-06    3.5467096E-04   -3.5467096E-04
 3.9300    1.7677637E-06    3.4309879E-04   -3.4309879E-04
 3.9400    1.7201139E-06    3.3555176E-04   -3.3555176E-04
 3.9500    1.6908379E-06    3.3151717E-04   -3.3151717E-04
 3.9600    1.6749916E-06    3.3007519E-04   -3.3007519E-04
 3.9700    1.6674307E-06    3.3024685E-04   -3.3024685E-04
