# total charge: 11.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 3.1200    4.4133922E-03    5.3987296E-01   -5.3987296E-01
 3.1300    4.3300869E-03    5.3308339E-01   -5.3308339E-01
 3.1400    4.2412002E-03    5.2548211E-01   -5.2548211E-01
 3.1500    4.1495649E-03    5.1740847E-01   -5.1740847E-01
 3.1600    4.0586850E-03    5.0929496E-01   -5.0929496E-01
 3.1700    3.9710695E-03    5.0145952E-01   -5.0145952E-01
 3.1800    3.8875291E-03    4.9401229E-01   -4.9401229E-01
 3.1900    3.8074870E-03    4.8688866E-01   -4.8688866E-01
 3.2000    3.7298673E-03    4.7995797E-01   -4.7995797E-01
 3.2100    3.6539898E-03    4.7313738E-01   -4.7313738E-01
 3.2200    3.5799908E-03    4.6644831E-01   -4.6644831E-01
 3.2300    3.5085994E-03    4.5999032E-01   -4.5999032E-01
 3.2400    3.4405095E-03    4.5386077E-01   -4.5386077E-01
 3.2500    3.3757969E-03    4.4807725E-01   -4.4807725E-01
 3.2600    3.3137019E-03    4.4254608E-01   -4.4254608E-01
 3.2700    3.2528574E-03    4.3708952E-01   -4.3708952E-01
 3.2800    3.1918573E-03    4.3152009E-01   -4.3152009E-01
 3.2900    3.1299201E-03    4.2573064E-01   -4.2573064E-01
 3.3000    3.0672808E-03    4.1975055E-01   -4.1975055E-01
 3.3100    3.0050201E-03    4.1372640E-01   -4.1372640E-01
 3.3200    2.9444039E-03    4.0783398E-01   -4.0783398E-01
 3.3300    2.8861898E-03    4.0218255E-01   -4.0218255E-01
 3.3400    2.8303663E-03    3.9677604E-01   -3.9677604E-01
 3.3500    2.7763951E-03    3.9154416E-01   -3.9154416E-01
 3.3600    2.7236576E-03    3.8640339E-01   -3.8640339E-01
 3.3700    2.6717770E-03    3.8130270E-01   -3.8130270E-01
 3.3800    2.6207013E-03    3.7623638E-01   -3.7623638E-01
 3.3900    2.5705983E-03    3.7123035E-01   -3.7123035E-01
 3.4000    2.5216654E-03    3.6631538E-01   -3.6631538E-01
 3.4100    2.4739581E-03    3.6150221E-01   -3.6150221E-01
 3.4200    2.4273251E-03    3.5677139E-01   -3.5677139E-01
 3.4300    2.3814687E-03    3.5208132E-01   -3.5208132E-01
 3.4400    2.3360666E-03    3.4738572E-01   -3.4738572E-01
 3.4500    2.2908740E-03    3.4264883E-01   -3.4264883E-01
 3.4600    2.2457836E-03    3.3785470E-01   -3.3785470E-01
 3.4700    2.2008725E-03    3.3301492E-01   -3.3301492E-01
 3.4800    2.1564355E-03    3.2817450E-01   -3.2817450E-01
 3.4900    2.1129344E-03    3.2340500E-01   -3.2340500E-01
 3.5000    2.0708081E-03    3.1877615E-01   -3.1877615E-01
